Country,Year,Obesity_rate_raw,Obesity_rate,Country Code,Agriculture (% GDP),Ease of Doing Business,Education Expenditure (% GDP),Export (% GDP),GDP,Health Expenditure (% GDP),Import (% GDP),Industry (% GDP),Inflation Rate,R&D,Service (% GDP),Unemployment,Population,Land,Continent Name,Export,Import,Education Expenditure,Health Expenditure,Net Trade,GDP Per Capita,Population Density,CountryCode,CO2,GI,EcGI,SoGI,PoGI,GDP_pc,GDP_pc2,EC,POP,URB,REC
Lebanon,2010,28.7 [24.5-33.0],28.7,LBN,3.86195936749947,54.45721,5.53428983688354,35.0231228655355,38443907042.3217,7.43864489,60.0735300745611,13.8093762065575,3.98347941855833,,71.8617767350026,6.836,4995800.0,10450.0,Asia,13464256797.744583,23094612058.90544,2127597240.344165,2859705726.7200136,-9630355261.160858,7695.245414612615,478.066985645933,68.0,4.1763681492453655,68.73517608642578,73.38699340820312,67.50159454345703,65.2359619140625,9037.08580895655,,1276.7576764482167,4995800.0,87.334,5.7
Malaysia,2010,12.0 [9.9-14.4],12.0,MYS,10.0899159275121,79.692252,18.4062309265137,86.9302950693543,255017645207.18,3.16474271,71.0144698174169,40.4989323548818,1.62285235577031,2642186825.564103,48.4774187579282,3.39,28717731.0,330800.0,Asia,221687591457.52063,181099428684.7401,46939136680.19095,8070652335.907893,40588162772.78052,8880.146039642896,86.81297158403869,72.0,6.959707227566133,78.46489715576172,72.67452239990234,79.79953002929688,82.92062377929688,8101.394128430569,,2555.277643627207,28717731.0,70.912,1.96
Maldives,2010,5.9 [4.2-8.1],5.9,MDV,5.63412062612204,52.919894,10.946310043335,72.27518894943235,2588176054.6875,8.48758984,75.05806967766226,9.43175580619357,6.14988536750175,,77.6940061871214,11.008,361575.0,300.0,Asia,1870609133.8693545,1942634986.5079136,283309775.41344935,219673767.8589691,-72025852.6385591,7158.061411014312,1205.25,,,,,,,,,,,,
Mongolia,2010,16.7 [13.4-20.2],16.7,MNG,11.7325631980129,66.857072,14.7111396789551,46.6789825837072,7189482000.66686,3.73945689,56.6710490728501,33.1942474892146,10.0462065881651,17569655.915764652,44.8404932199456,6.55,2702520.0,1564120.0,Asia,3355977050.9500475,4074354872.681641,1057654739.3114374,268847580.0292467,-718377821.7315936,2660.288175727417,1.7278213947778942,77.0,5.295464973432204,60.01021957397461,59.637550354003906,57.286231994628906,63.10688018798828,2646.5616770660304,,1458.791054275269,2702520.0,67.567,4.46
Myanmar,2010,4.0 [2.9-5.5],4.0,MMR,37.4304895600162,43.615794,7.5,10.623673253247,37796052938.7278,1.95585966,8.17721264450976,25.5773333218951,7.71838195873614,39878074.83149344,36.9921765751328,0.696,49390988.0,676590.0,Asia,4015329166.834702,3090663620.0312524,2834703970.404585,739237752.5008216,924665546.8034496,765.2418886361982,72.99987880400242,80.0,0.16463124811352225,31.578279495239258,33.0670280456543,24.191171646118164,37.09803771972656,924.6497574509543,,283.87996611851537,49390988.0,28.885,84.93
Nepal,2010,2.9 [2.1-3.9],2.9,NPL,33.1793784908122,60.111662,16.0323505401611,9.58253617198229,16002656434.4746,4.3516593,36.4023696022884,14.2007622567226,9.32650410745393,48360026.0738674,46.3988379106184,10.548,27161567.0,147180.0,Asia,1533460341.3115802,5825346141.461831,2565601975.312613,696381086.9778622,-4291885800.150251,589.1654349130372,184.54658921049057,82.0,0.1708627488244695,42.045230865478516,25.85634994506836,38.589637756347656,61.54068374633789,726.0552788811718,,375.9210210515468,27161567.0,16.768,87.29
Oman,2010,23.1 [19.4-26.8],23.1,OMN,1.24729891956783,68.360054,13.7563495635986,59.094387354942,64993498049.4148,2.82071519,37.292168867547,63.2733093237295,3.25657959078624,154234121.48873428,39.9391756702681,4.007,2881914.0,309500.0,Asia,38407509492.847855,24237485045.51364,8940732785.28814,1833281471.992197,14170024447.334215,22552.199007123323,9.31151534733441,90.0,16.335081477101678,59.24687194824219,68.02590942382812,65.29104614257812,45.08089828491211,21782.799384955397,,6495.140035407026,2881914.0,75.161,0.0
Pakistan,2010,6.5 [4.8-8.4],6.5,PAK,23.2815896365345,54.45444199999999,11.8646602630615,13.5162678459051,177165547828.889,2.39686546,19.3526587348244,19.7194846894423,12.938870563489,523529021.5470696,52.8390469735782,0.65,194454498.0,796100.0,Asia,23946169975.217743,34286243867.00699,21020090353.089413,4246419822.930421,-10340073891.789246,911.0899961228412,244.2588845622409,91.0,0.7219097600920499,54.448280334472656,38.562652587890625,40.279998779296875,84.50218200683594,1143.1178645465666,,437.2247485887418,194454498.0,34.997,47.4
Philippines,2010,5.0 [3.8-6.5],5.0,PHL,13.7488650524217,60.104746,15.7669153213501,32.8748297195678,208368892319.281,4.13107872,33.2294487942119,32.3395560456604,3.7898363479759,301475058.14857715,53.9115789019179,3.61,94636700.0,300000.0,Asia,68500918538.513214,69239834376.30202,32853346808.016205,8607882969.70153,-738915837.7888031,2201.776819344726,315.4556666666667,95.0,0.8656028792212745,63.33299255371094,53.460872650146484,53.87434768676758,82.3288803100586,2415.7835781184035,,426.8654338116185,94636700.0,45.332,32.6
Qatar,2010,31.1 [26.2-36.3],31.1,QAT,0.117906612206567,66.66206600000001,13.8172702789307,62.3196825992819,125122306346.154,1.87017763,23.7506073538111,62.58602919788462,-2.42525675161712,637589903.6237967,40.80484188866618,0.45,1713504.0,11610.0,Asia,77975824175.82433,29717307692.30771,17288487247.079758,2340009383.425843,48258516483.51662,73021.30975250364,147.58863049095606,98.0,35.548268343698055,70.41541290283203,75.6519775390625,71.1299057006836,64.46436309814453,68253.0658889652,,16131.581251050478,1713504.0,98.501,0.13
Republic of Korea,2010,3.9 [3.1-4.8],3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,2010,21.4 [18.8-24.2],21.4,RUS,3.34389824902913,76.292522,10.9563398361206,29.2155607850389,1524916698232.71,4.97111797,21.1399447023288,29.9995882181449,6.8493923025503,17234608956.799637,53.120212239735,7.37,142849468.0,17098250.0,Europe,445512964893.3856,322366546762.973,167075055676.12537,75805408013.3769,123146418130.4126,10674.990390812723,8.354625063968534,100.0,11.325400945840414,69.75855255126953,49.49423599243164,67.93578338623047,91.84564971923828,8755.1201171875,,4819.04078214698,142849468.0,73.687,3.34
Russian Federation,2010,21.4 [18.8-24.2],21.4,RUS,3.34389824902913,76.292522,10.9563398361206,29.2155607850389,1524916698232.71,4.97111797,21.1399447023288,29.9995882181449,6.8493923025503,17234608956.799637,53.120212239735,7.37,142849468.0,17098250.0,Asia,445512964893.3856,322366546762.973,167075055676.12537,75805408013.3769,123146418130.4126,10674.990390812723,8.354625063968534,100.0,11.325400945840414,69.75855255126953,49.49423599243164,67.93578338623047,91.84564971923828,8755.1201171875,,4819.04078214698,142849468.0,73.687,3.34
Saudi Arabia,2010,31.5 [28.2-34.8],31.5,SAU,2.61906893312118,63.082024,20.379313468933105,49.5697303051419,528207298529.872,3.64785957,32.9800314797206,58.0314871957826,5.33941680637453,4669352536.634889,38.6088911857732,5.55,29411929.0,2149690.0,Asia,261830933333.3333,174202933333.33356,107645021133.1859,19268260488.860405,87627999999.99976,17958.947831333062,13.681939721541246,101.0,15.168386269394299,66.97216796875,70.37137603759766,68.02377319335938,62.56669235229492,17366.19043447573,,6306.593695367617,29411929.0,82.084,0.01
Singapore,2010,5.4 [3.9-7.0],5.4,SGP,0.0361489888834213,85.589466,18.5717296600342,197.998960793027,239807921966.007,3.20265388,171.686594994619,26.6358717243037,2.82366134885609,4626326531.464281,67.8435170825381,4.12,5076732.0,712.0,Asia,474817193392.0469,411718055750.7904,44536478970.87259,7680217717.391696,63099137641.25647,47236.67153712408,7130.241573033708,104.0,8.354508372709057,83.6636734008789,94.12413787841797,85.31214141845703,71.5547103881836,48752.05154418587,,5006.620991614291,5076732.0,100.0,0.47
Sri Lanka,2010,3.7 [2.6-5.2],3.7,LKA,9.04833700695796,60.504324,8.6056604385376,26.447571956177853,58636160848.9497,3.86745572,34.17748900894319,27.7831982979266,6.21764889304619,80255311.46946043,53.0103501848071,4.78,20668557.0,65610.0,Asia,15507840832.86616,20040367429.41603,5046028896.855337,2267727556.7411056,-4532526596.549871,2836.9740978506484,315.02144490169184,109.0,0.6324486029672995,57.33993911743164,47.627952575683594,50.316261291503906,73.77274322509766,3025.3011555603043,,471.30880980225174,20668557.0,18.226,61.85
Syrian Arab Republic,2010,23.8 [19.4-28.3],23.8,SYR,19.4389732007252,41.84539,18.46102237701416,32.1667853817776,252518218262.806,3.2764473,31.8433793129482,30.4265241661983,4.39741383150069,49569326.23294774,50.1345026330765,8.61,22337563.0,185180.0,Asia,81226993318.48553,80410334075.72375,46617444779.53405,8273626344.279815,816659242.7617798,11304.644927595997,120.62621773409656,114.0,2.7348865227598913,46.63694381713867,33.62572479248047,47.87142562866211,58.41368865966797,1536.4106779627814,,969.6594028632398,22337563.0,55.6,1.35
Tajikistan,2010,11.3 [8.3-14.9],11.3,TJK,19.5866775137511,55.25536,15.3314504623413,14.9390256242133,5642221528.67114,5.73543453,58.5540188852597,24.9766261519968,6.44531440780656,5029476.155507443,45.0918966612836,10.889,7621779.0,142550.0,Asia,842892919.9430609,3303747459.446288,865034398.6437718,323605921.8144984,-2460854539.503227,740.2761912502501,53.46740792704314,115.0,0.32104053397507326,49.04426956176758,47.45584487915039,46.525028228759766,53.062744140625,773.6739137385301,,285.4933211786907,7621779.0,26.52,61.83
Thailand,2010,7.0 [5.3-8.9],7.0,THA,10.5221756369849,76.561156,16.222620010376,66.4861731592239,341104766329.17,3.39009809,60.7643494790272,39.9217256985357,3.24758842443727,1560952268.1401978,49.5560986644794,0.62,68270489.0,513120.0,Asia,226787505595.978,207270092301.876,55336130078.86223,11563786168.224155,19517413294.10199,4996.372097600912,133.04975249454318,117.0,3.526681931339323,67.57601928710938,64.4114761352539,60.13416290283203,78.1823959350586,5082.253642790032,,1726.0766214813548,68270489.0,43.856,22.83
Timor-Leste,2010,2.6 [1.7-3.8],2.6,TLS,25.5987733659565,38.912656,9.15421009063721,8.56542513175475,881827800.0,6.47058821,125.847518075525,9.13352924459855,6.76597680236482,,68.9342749230632,3.3,1088486.0,14870.0,Asia,75532300.00000001,1109758400.0000043,80724369.44964412,57059445.659302376,-1034226100.0000044,810.1416095383863,73.20013449899126,,,,,,,,,,,,
Turkey,2010,28.2 [25.6-31.0],28.2,,,,,,,,,,,,,,,,,,,,,,,,121.0,4.068756011738178,69.63552856445312,53.94854736328125,64.04025268554688,90.91780090332031,8390.822380039368,,1457.173376257739,73195345.0,70.825,14.21
Turkmenistan,2010,15.3 [11.6-19.4],15.3,TKM,11.3405425561667,,23.93471972147623,45.9044156489854,22583157894.7368,3.24345636,50.9586401914173,59.1311643516361,,,28.1435350051273,4.0,5267970.0,488100.0,Asia,10366666666.66664,11508070175.438576,5405215546.363686,732474871.0256829,-1141403508.7719364,4286.880505154129,10.79280885064536,122.0,11.232998669316643,39.6276969909668,48.46872329711914,37.91105651855469,36.26298141479492,4119.571798791871,,4306.237507047307,5267970.0,48.491,0.07
United Arab Emirates,2010,27.7 [23.2-32.4],27.7,ARE,0.763419788544761,79.07232200000001,6.92843818664551,82.2423856431629,289787452661.675,3.87873054,61.6350894338384,52.5308618345897,0.877983288285896,2930703274.861609,46.7057183768655,2.464,8481771.0,98647.9,Asia,238328114363.51288,178610755616.06552,20077744530.31877,11240074427.47643,59717358747.44736,34165.91330533152,85.98024894599885,124.0,19.192795938489734,70.26657104492188,82.05931854248047,74.46945190429688,56.74518585205078,33344.12116614011,,7273.249301354635,8481771.0,84.087,0.11
Uzbekistan,2010,13.5 [10.2-17.1],13.5,UZB,26.9220273127255,65.602968,22.995037714640308,24.2754045966618,49765676402.4495,5.29938841,24.9804652076376,21.2295148101409,12.17375952012786,76788440.80096073,39.8595567411616,5.36,28562400.0,444103.0,Asia,12080819296.960064,12431697479.059414,11443636057.689114,2637276487.429513,-350878182.09935,1742.349256450771,64.31480985266931,128.0,4.419814161274963,42.373313903808594,38.123992919921875,43.41402053833008,44.855247497558594,2131.3577199009774,,1512.8215065960844,28562400.0,50.956,1.35
Viet Nam,2010,1.4 [0.9-1.9],1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2009,3.8 [2.4-5.6],3.8,AFG,29.2975010547259,40.717968,17.3099994659424,,12154835707.8987,9.81848717,,21.8971222069406,-6.81116108898995,,45.2444349261482,8.082,27385307.0,652860.0,Asia,,,2104001996.1234407,1193420984.514613,,443.8451505363333,41.94667616334283,,,,,,,,,,,,
Armenia,2009,17.1 [13.6-21.0],17.1,ARM,14.686083145583162,71.79071,13.4512195587158,14.6709007461363,8647937090.63389,8.44377708,42.6033349980631,25.968177454349647,3.40676682683799,25159443.63097375,50.51363998790107,9.894,2964296.0,29740.0,Europe,1268730267.1552052,3684309609.1445074,1163253005.360784,730212529.9517633,-2415579341.989302,2917.3662450153056,99.67370544720914,5.0,1.5217103824989138,59.579681396484375,66.4177017211914,60.838619232177734,51.48271560668945,2810.1928430048633,,880.4687521084263,2964296.0,63.54,7.8
Armenia,2009,17.1 [13.6-21.0],17.1,ARM,14.686083145583162,71.79071,13.4512195587158,14.6709007461363,8647937090.63389,8.44377708,42.6033349980631,25.968177454349647,3.40676682683799,25159443.63097375,50.51363998790107,9.894,2964296.0,29740.0,Asia,1268730267.1552052,3684309609.1445074,1163253005.360784,730212529.9517633,-2415579341.989302,2917.3662450153056,99.67370544720914,5.0,1.5217103824989138,59.579681396484375,66.4177017211914,60.838619232177734,51.48271560668945,2810.1928430048633,,880.4687521084263,2964296.0,63.54,7.8
Azerbaijan,2009,16.2 [12.4-20.2],16.2,AZE,6.12193306461806,69.973916,9.3439302444458,51.6357456848728,44292408816.638,2.6137836,23.1082959987641,56.3585803968934,1.45704835970323,110624721.10102172,31.2245270564443,5.74,8947243.0,86600.0,Europe,22870715574.26338,10235220934.331396,4138651783.411417,1157707717.6942382,12635494639.931982,4950.3974371365575,103.31689376443418,8.0,2.849570532509288,56.956153869628906,59.437355041503906,55.989410400390625,55.3786506652832,5023.96818024328,,1334.1661783411942,8947243.0,53.19,3.27
Azerbaijan,2009,16.2 [12.4-20.2],16.2,AZE,6.12193306461806,69.973916,9.3439302444458,51.6357456848728,44292408816.638,2.6137836,23.1082959987641,56.3585803968934,1.45704835970323,110624721.10102172,31.2245270564443,5.74,8947243.0,86600.0,Asia,22870715574.26338,10235220934.331396,4138651783.411417,1157707717.6942382,12635494639.931982,4950.3974371365575,103.31689376443418,8.0,2.849570532509288,56.956153869628906,59.437355041503906,55.989410400390625,55.3786506652832,5023.96818024328,,1334.1661783411942,8947243.0,53.19,3.27
Bahrain,2009,26.2 [22.0-30.4],26.2,BHR,0.337284356568349,70.12320400000002,13.8199996948242,68.4655938651118,22938218085.1064,4.32666922,49.4981315443774,43.0997000499723,2.79551283550411,23204300.791986138,55.5964970660087,1.144,1179453.0,760.0,Asia,15704787234.042574,11353989361.702131,3170061669.3598137,992460821.504772,4350797872.340443,19448.18325537889,1551.911842105263,9.0,20.956409454213098,66.61434936523438,80.88308715820312,72.2433853149414,46.960304260253906,21157.79342033358,,10388.48262711613,1179453.0,88.579,0.0
Bangladesh,2009,2.3 [1.6-3.2],2.3,BGD,17.1046290519632,42.200396,14.0298700332642,16.9401329056133,102477779060.302,2.61530614,23.1526633174097,25.2955721814431,5.42347236174678,,53.3233235281853,5.0,146706810.0,148460.0,Asia,17359871971.535915,23726335160.990704,14377499215.136003,2680107647.8997126,-6366463189.454788,698.5209415997936,988.1908258116664,10.0,0.30503014822556634,47.061702728271484,28.494489669799805,41.31233596801758,71.37826538085938,927.0180908208309,,192.0439480621247,146706810.0,29.709,43.1
Bhutan,2009,4.4 [2.9-6.2],4.4,BTN,16.1903535730568,65.512594,12.8616695404053,45.8156747029841,1234015141.60305,3.5476253,63.7538832915205,43.0121592091934,4.36112219119803,,37.9433022696798,3.96,697678.0,38394.0,Asia,565372363.0624219,786732573.1773,158714949.5915488,43778233.36934063,-221360210.1148781,1768.745956735127,18.17153721935719,,,,,,,,,,,,
Brunei Darussalam,2009,10.7 [8.0-13.8],10.7,BRN,0.908956973474342,65.53769600000001,9.092996756235769,72.7831762889702,10732592999.3918,2.38892293,35.7894601987022,65.4051872681968,1.03571774271615,9363650.768828446,33.6858557583289,6.388,390311.0,5770.0,Asia,7811522083.125008,3841137099.8060274,975914333.2946836,256393375.1460455,3970384983.31898,27497.54170236504,67.64488734835355,18.0,20.17442500979988,59.38590621948242,69.87157440185547,66.02613067626953,44.220252990722656,32449.833994759174,,7795.849976044744,390311.0,74.608,0.0
Cambodia,2009,2.6 [1.7-3.7],2.6,KHM,33.4907175232551,53.41262400000001,8.16524028778076,49.2207635019252,10401851766.8465,7.58330584,55.9177118719269,21.6617419597146,-1.24171754189638,8739115.825527957,38.7897872392567,0.58,14155740.0,181040.0,Asia,5119870857.980344,5816477500.330164,849336191.1417853,788804232.5034138,-696606642.3498201,734.8151185912217,78.19122845779938,20.0,0.33519971403826293,50.87200164794922,62.26998519897461,38.64840316772461,51.6976318359375,851.2030242714067,,358.9125683291725,14155740.0,19.93,68.04
China,2009,4.1 [3.4-5.0],4.1,CHN,9.63618551442703,68.171342,13.5100002288818,24.7498559389238,5101691085625.95,4.34958458,20.435014439653,45.9571472862473,-0.728165250932952,84932955635.90736,44.4066671993256,4.72,1331260000.0,9600000.5,Asia,1262661194141.3403,1042531310014.1528,689238477344.9083,221902368779.6209,220129884127.1875,3832.2274278698,138.6729094441193,24.0,5.798319937502817,61.69244384765625,46.041015625,50.68567657470703,88.35065460205078,5128.904397062658,,1778.4335186214564,1331260000.0,47.88,13.43
Cyprus,2009,19.4 [15.3-24.0],19.4,CYP,1.98882032190529,72.53591800000001,17.2012500762939,48.7221408291604,25945391775.4932,6.46531534,54.068719899389,15.9544596761114,0.326276652249795,115293537.8360774,69.9769157365752,5.36,1110974.0,9250.0,Asia,12641150319.533195,14028341205.890528,4462931722.576775,1677451394.48406,-1387190886.3573322,23353.734448774856,120.1052972972973,31.0,7.449409257102327,79.48633575439453,79.77893829345703,83.41990661621094,75.26020812988281,26183.451171875,,2273.1108018729515,1110974.0,67.695,6.29
Egypt,2009,27.4 [24.0-30.8],27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2009,17.6 [13.9-21.7],17.6,GEO,8.10130101189814,81.867716,8.99825000762939,29.5452018236406,10766919442.0789,9.56681633,48.6478372067163,18.9263871900367,1.72751461137912,25002401.81595138,60.6555098409874,20.71,3814419.0,69700.0,Europe,3181108079.3510094,5237873442.360829,968834329.5183148,1030051407.422749,-2056765363.00982,2822.68923316471,54.726241032998566,43.0,1.4744840564185528,62.19356918334961,70.5971450805664,63.2227668762207,52.82792663574219,2897.0776833909254,,811.5319790510691,3814419.0,55.15,36.72
